smiles,umap_1,umap_2,selected,random_state,n_neighbors,min_dist,metric,initialization,scaling
CCCCCCCCC(=O)NCC,8.924007,1.6854625,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNCCCCCCNCCC,-1.4265912,-7.0385327,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCC(=O)NCCC,8.974113,1.8444223,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNC(=O)CCCCCN,9.534628,-8.880212,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNCCCCCC(N)=O,9.596973,-8.899116,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCCC(=O)NCC,9.278703,1.4700372,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCCC(=O)NCCC,9.296626,1.2537754,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC([SH]=O)=CC=C1,-4.906555,17.223713,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC([SH]=O)=C1,-4.8508115,17.178162,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCC(=O)NCCCC,8.129667,-0.11454504,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1COPOC1,19.046492,-13.742055,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1CO[PH](=O)OC1,19.356043,-13.463265,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)CCNCCCCCN,5.4482365,12.785122,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCOCC(C)C,19.438454,-1.710268,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNCCCCCCCCCC=O,2.8395894,3.1098924,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC(=O)CCCCCCCCC=O,2.7796025,3.2241652,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(CO)(CO)CO,25.499483,0.9278216,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NPC1=CC=CC=C1,-7.788342,12.885062,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNPC1=CC=CC=C1,-7.7398314,12.928013,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
N[PH](=O)C1=CC=CC=C1,-7.6174145,13.035002,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CN[PH](=O)C1=CC=CC=C1,-7.742594,12.911261,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(C)=CC([SH]=O)=C1,-5.0216656,17.106867,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC([SH](=O)=O)=CC=C1,-5.0571203,17.375734,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC([SH](=O)=O)=C1,-4.843812,17.160452,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCOCPO,-19.366764,25.84824,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(=O)OCPO,-19.416359,25.897503,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCOCPOC,-19.483929,25.965382,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCOC[PH](=O)O,-19.228262,25.709488,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(=O)OCPOC,-19.379387,25.861107,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(=O)OC[PH](=O)O,-19.4985,25.98002,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCOC[PH](=O)OC,-19.261087,25.742674,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(=O)OC[PH](=O)OC,-19.685625,26.167078,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)CC(=O)NCCCCCN,5.4285655,13.274759,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCCCNC(=O)CCC,2.5177474,2.9278545,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CP[O-],15.420142,1.331572,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCO,4.9360113,13.538829,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C[PH](=O)[O-],15.523056,1.3214203,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC=C1C(=O)NC1=CC=C(O)C=C1,3.9739602,22.038664,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=CC=C1CNC1=CC=C(O)C=C1,4.0905213,21.977291,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1COPOC1,14.27376,12.227557,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=[PH]1OCCCO1,14.262,12.200748,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNC1=CC=C(C=O)C=C1,12.494834,-8.435509,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(=O)NC1=CC=C(C=O)C=C1,12.675754,-8.939115,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=C(NCC2=CC=CC=C2)C=C1,-9.486977,6.794572,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOPCO,20.938974,4.6139317,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COP(O)CO,21.018143,4.871228,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOP(O)CO,21.054771,4.6470027,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCO[PH](=O)CO,21.081898,4.72157,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COP(=O)(O)CO,21.338308,4.761842,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOP(=O)(O)CO,21.229866,4.683678,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOP(CO)OC,20.75414,4.478318,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=NC1=CC(C)=CC=C1,-21.22735,14.37974,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=NC1=CC=CC(C)=C1,-21.170557,14.3162155,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOP(=O)(CO)OC,21.076168,4.8208914,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=NC1=CC(C=O)=CC=C1,-21.335403,14.485118,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=NC1=CC=CC(C=O)=C1,-21.653913,14.800835,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC=NC1=CC(C)=CC=C1,-21.073532,14.219156,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC=NC1=CC=CC(C)=C1,-21.291903,14.438051,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=NC1=CC(C)=CC(C=O)=C1,-21.46823,14.613496,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=NC1=CC(C=O)=CC(C)=C1,-21.44296,14.588969,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC=NC1=CC(C=O)=CC=C1,-21.43799,14.584131,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC=NC1=CC=CC(C=O)=C1,-21.360146,14.509393,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC=NC1=CC(C)=CC(C=O)=C1,-21.305208,14.45045,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC=NC1=CC(C=O)=CC(C)=C1,-21.181967,14.332836,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1C2CCCCC2CN1C1=CC=CC=C1,17.752441,9.205034,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1C2CCCCC2CN1C1=CC=C(O)C=C1,17.905989,9.092271,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=COC=N1,3.3637817,-1.2084528,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC2=C(C=C1)OC=N2,3.5092127,-1.3100473,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C2OC=NC2=C1,3.4123006,-1.3718932,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCNCC1=CC(C=O)=CC=C1,5.501784,-2.2050843,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCNCC1=CC=CC(C=O)=C1,5.691856,-2.3791304,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCP,-9.49827,-13.270869,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCP=O,-9.483476,-13.278638,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCPO,-7.017378,33.20621,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCPO,-6.678277,32.867256,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCPOC,-6.6825476,32.87144,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC[PH](=O)O,-6.9290266,33.118378,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=COCPO,-7.042684,33.231754,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)OCPO,-7.056391,33.245388,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCPOC,-7.14565,33.3348,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC[PH](=O)O,-7.02344,33.21231,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC[PH](=O)OC,-6.8684497,33.057327,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COPCOC=O,-6.991258,33.18044,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=COC[PH](=O)O,-7.11758,33.306683,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)OC[PH](=O)O,-6.9936004,33.18249,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC[PH](=O)OC,-6.7603536,32.94929,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COPCOC(C)=O,-7.162319,33.351345,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CO[PH](=O)COC=O,-6.8608384,33.05012,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CO[PH](=O)COC(C)=O,-7.1674986,33.35676,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC2=C(C=C1)N=CN2,-1.3182025,25.064217,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC2=C(C=C1)NC=N2,-1.1905702,25.191628,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C2N=CNC2=C1,-1.2261025,25.139626,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC2=C(C=C1)N=CN2,-1.3318927,25.049503,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC2=C(C=C1)NC=N2,-1.4667915,24.907978,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=C2N=CNC2=C1,-1.487082,24.906927,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNC(=O)C1=CC=C(C)C=C1,6.9831285,-17.677122,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNC(=O)C1=CC=C(C=O)C=C1,6.8070607,-17.601364,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC2=C(C=C1)N=C(C1=CC=CC=C1)N2,-1.2412875,25.147451,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC2=C(C=C1)NC(C1=CC=CC=C1)=N2,-1.3027486,25.077879,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C2N=C(C3=CC=CC=C3)NC2=C1,-1.2185713,25.169605,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC2=C(C=C1)N=C(C1=CC=CC=C1)N2,-1.4229796,24.964685,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC2=C(C=C1)NC(C1=CC=CC=C1)=N2,-1.2954147,25.083332,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=C2N=C(C3=CC=CC=C3)NC2=C1,-1.4281175,24.953735,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCOCP,-6.898687,33.08799,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(=O)OCP,-6.9643726,33.15364,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCOCP=O,-7.177048,33.366478,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(=O)OCP=O,-7.0431786,33.232117,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(C)=CC(S)=C1,-1.8855075,12.500113,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=C(O)C=CC(C)=C1,-2.1813831,-19.658413,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(C)=CC([SH](=O)=O)=C1,-1.9925007,12.527538,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(NC=O)=C(O)C=C1,-2.296058,-19.665068,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(NCC2=CC=CC=C2)=C(O)C=C1,-2.1706405,-19.509718,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(NC(=O)C2=CC=CC=C2)=C(O)C=C1,-2.3660772,-19.436205,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCOCC,7.6022954,13.194968,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCNCCCCCCN,-0.6907343,0.9287157,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCNCCCCCCN,-0.67391986,0.9413273,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCNCC1=CC(C=O)=CC=C1,5.582236,-2.199453,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCNCC1=CC=CC(C=O)=C1,5.750096,-2.3655088,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(N)=C(O)C=C1,-2.082622,-19.43057,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(O)C(N)=C1,-2.2909086,-19.69301,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CP(O)OC1=CC=CC=C1,-7.770415,1.3412198,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CP(=O)(O)OC1=CC=CC=C1,-7.793313,1.3702084,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCC1=CC2=C(C=C1)CNC2,11.633789,13.138467,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCC1=CC=C2CNCC2=C1,11.177044,12.906447,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCC1=CC=C2CNCC2=C1,11.281713,12.7926655,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(O)C1=CC2=C(C=C1)CNC2,11.324318,12.847276,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(O)C1=CC=C2CNCC2=C1,11.481848,12.8871975,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC(=O)C1=CC=C2CNCC2=C1,11.458054,12.768049,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCNCCCCCC=O,-1.5823277,1.0725932,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC=C1CNC1=CC=C(O)C=C1,3.1954973,21.708944,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NP(N)N,4.8851676,12.070783,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCC(=O)O,5.673765,14.024207,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCCCCCCNCCCCCC=O,-1.6367332,1.1460475,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
N#CC1=CC=CC=C1,24.880264,-6.5385003,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCOCCCC=O,12.745651,8.214735,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCOC(=O)CCC=O,12.743261,8.192627,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCCCOCCCCO,12.863139,8.328881,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(C2=NC=CN2)C=C1,1.3391124,-0.06913323,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCOCC1=CC=CC=C1,7.2888336,13.337329,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CN1CC2=C(C=C(CO)C=C2)C1,11.699201,13.184526,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CN1CC2=CC=C(CO)C=C2C1,11.590531,13.059713,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCCC(=O)OCCCCO,12.716818,8.285847,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNCC1=CC=C(O)C=C1,3.4360297,10.407342,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCOC(=O)C1=CC=CC=C1,7.2617316,13.056487,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CN1CC2=C(C=C(C(=O)O)C=C2)C1,11.620195,13.150829,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CN1CC2=CC=C(C(=O)O)C=C2C1,11.621155,13.026916,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCC(=O)NCCCCCCN,-1.6357876,0.9584384,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNC(=O)C1=CC=C(O)C=C1,3.3958974,10.541642,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCC(=O)NCCCCCCN,-1.8312253,0.96241164,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCNC(=O)CCCCC=O,-1.6333904,1.1251134,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCCCCCCNC(=O)CCCCC=O,-1.386479,1.0787966,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCP,2.6261709,-17.145267,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCP,2.9459927,-17.016876,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCP=O,2.7937145,-17.32529,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=COCP,2.7425334,-17.392986,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCCCP,-3.0605845,21.739843,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCP(O)O,34.74993,2.7795856,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)OCP,2.6683455,-17.429483,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCP=O,2.658358,-17.544487,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(O)CCP,-3.2073236,22.112932,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=COCP=O,2.862776,-17.377605,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=P(O)(O)CO,34.859535,2.3401775,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=PCCCO,-3.000248,21.663158,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)OCP=O,2.9176583,-17.476845,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COP(CO)OC,34.843758,2.6706743,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=PCCC(=O)O,-3.576727,21.896963,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COP(=O)(CO)OC,34.93172,2.59069,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOP(CO)OCC,35.089207,2.4468935,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=NC1=CC(C)=CC(C)=C1,3.861501,14.471274,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOP(=O)(CO)OCC,34.850105,2.5646555,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(C2=NC=CO2)C=C1,3.4536698,-1.3159024,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC=NC1=CC(C)=CC(C)=C1,3.9283123,14.446374,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCC1=CC2=C(C=C1)N=CN2,1.4374284,0.41413376,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCC1=CC2=C(C=C1)NC=N2,1.7281181,0.2792444,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCC1=CC=C2N=CNC2=C1,1.6242528,0.2764387,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCCCPC1=CC=CC=C1,-3.4045012,21.70308,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=NC1=CC(C=O)=CC(C=O)=C1,3.8911743,14.4163475,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCC1=CC2=C(C=C1)N=CN2,1.4346441,-0.064972244,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCC1=CC2=C(C=C1)NC=N2,1.378095,0.2514067,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCC1=CC=C2N=CNC2=C1,1.4242564,0.23558556,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(O)C1=CC2=C(C=C1)N=CN2,1.6594394,0.07438611,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(O)C1=CC2=C(C=C1)NC=N2,1.6406112,0.08861641,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(O)C1=CC=C2N=CNC2=C1,1.5296345,0.42192984,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(O)CCPC1=CC=CC=C1,-3.2836113,22.140995,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=[PH](CCCO)C1=CC=CC=C1,-3.0202327,22.188421,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C2C(=C1)CC1=C2C=CC=C1,3.9849162,10.55629,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCC1=CC2=C(C=C1)N=CN2,1.3785707,-0.011514124,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCC1=CC2=C(C=C1)NC=N2,1.5448077,0.13454385,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCC1=CC=C2N=CNC2=C1,1.7751364,0.094022624,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC(=O)C1=CC2=C(C=C1)N=CN2,1.4433244,0.1988464,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC(=O)C1=CC2=C(C=C1)NC=N2,1.9533975,-0.20693688,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC(=O)C1=CC=C2N=CNC2=C1,1.2491057,0.30720136,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(O)CC[PH](=O)C1=CC=CC=C1,-2.938806,22.038803,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC(=O)C1=CC2=C(C=C1)N=CN2,1.6649466,0.29252878,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC(=O)C1=CC2=C(C=C1)NC=N2,1.2680808,-0.10585917,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC(=O)C1=CC=C2N=CNC2=C1,1.1503417,0.022367056,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCCOCC1=CC2=C(C=C1)N=CN2,1.7767684,-0.095269725,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCCOCC1=CC2=C(C=C1)NC=N2,1.3751457,0.17352119,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCCOCC1=CC=C2N=CNC2=C1,1.5033884,-0.25861958,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(C2=NC3=C(C=CC=C3)O2)C=C1,3.5776627,-1.3750616,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(C2=NC3=CC=CC=C3O2)C=C1,3.5100152,-1.3566782,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(N2CC3CCCCC3C2)C=C1,-10.663991,11.722918,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(OCCO)C1=CC2=C(C=C1)N=CN2,1.2064797,-0.088269986,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(OCCO)C1=CC2=C(C=C1)NC=N2,1.7040939,0.2320507,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(OCCO)C1=CC=C2N=CNC2=C1,1.7914993,-0.09272927,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(N2CC3CCCCC3C2)C=C1,-10.620901,11.621093,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(C)=CC(N2CC3=C(C=CC=C3)C2)=C1,-6.567563,21.366198,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(C)=CC(N2CC3=CC=CC=C3C2)=C1,-6.7784615,21.197878,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(N2CC3=CC=CC=C3C2)=CC(C)=C1,-6.783782,21.365726,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(O)=C(N2CC3=C(C=CC=C3)C2)C=C1,-11.969327,14.323329,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(O)=C(N2CC3=CC=CC=C3C2)C=C1,-12.325487,14.073205,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(N2CC3=C(C=CC=C3)C2)C(O)=C1,-12.337576,14.060666,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(N2CC3=CC=CC=C3C2)C(O)=C1,-12.208499,13.940437,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1C2CCCCC2C(=O)N1C1=CC=CC=C1,-10.920705,11.790222,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=C(N2CC3=C(C=CC=C3)C2)C=C1,-12.196896,13.9261675,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=C(N2CC3=CC=CC=C3C2)C=C1,-12.345829,13.9998,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCC1=CC2=C(C=C1)N=C(C1=CC=CC=C1)N2,1.7454973,-0.003017965,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCC1=CC2=C(C=C1)NC(C1=CC=CC=C1)=N2,1.5079358,0.4373262,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
