smiles,umap_1,umap_2,selected,random_state,n_neighbors,min_dist,metric,initialization,scaling
O=CCN1C(=O)C2=C(C=CC=C2)C1=O,8.364653,26.311115,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCN1C(=O)C2=CC=CC=C2C1=O,7.3757114,26.618992,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C=O)N1C(=O)C2=C(C=CC=C2)C1=O,7.1586823,26.197748,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C=O)N1C(=O)C2=CC=CC=C2C1=O,6.8602247,26.247791,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(CN)N1C(=O)C2=C(C=CC=C2)C1=O,7.292497,26.286247,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(CN)N1C(=O)C2=CC=CC=C2C1=O,7.0984545,26.566652,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C[C@@H](C=O)N1C(=O)C2=C(C=CC=C2)C1=O,6.6543765,26.449804,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C[C@@H](C=O)N1C(=O)C2=CC=CC=C2C1=O,7.962458,26.252762,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C[C@@H](CN)N1C(=O)C2=C(C=CC=C2)C1=O,6.762503,26.348768,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C[C@@H](CN)N1C(=O)C2=CC=CC=C2C1=O,7.422385,25.900322,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC(=O)CN1C(=O)C2=C(C=CC=C2)C1=O,6.6219997,26.283068,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC(=O)CN1C(=O)C2=CC=CC=C2C1=O,8.193561,26.186636,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C(N)=O)N1C(=O)C2=C(C=CC=C2)C1=O,7.4901657,25.899397,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C(N)=O)N1C(=O)C2=CC=CC=C2C1=O,7.485323,25.807526,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C[C@@H](C(N)=O)N1C(=O)C2=C(C=CC=C2)C1=O,8.237563,26.383402,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C[C@@H](C(N)=O)N1C(=O)C2=CC=CC=C2C1=O,8.304974,26.311546,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C)CC=O,5.6285853,2.6781955,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC(CNC)=CC=C1,10.771459,21.560658,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=CC(CNC)=C1,10.592088,21.477716,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC(PC)=CC=C1,17.10399,28.543207,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=CC(PC)=C1,17.090736,28.601995,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=CC(PC)=CC=C1,16.757828,28.901882,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=CC=CC(PC)=C1,16.910545,28.654943,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC([PH](C)=O)=CC=C1,16.961653,28.701178,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=CC([PH](C)=O)=C1,-15.353743,20.93471,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CPC1=CC(NC=O)=CC=C1,-15.306205,20.99242,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CPC1=CC=CC(NC=O)=C1,-15.404144,20.883982,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=CC([PH](C)=O)=CC=C1,-15.435138,20.862366,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=CC=CC([PH](C)=O)=C1,16.929335,28.651896,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CPC1=CC(NC(C)=O)=CC=C1,17.021296,28.751825,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CPC1=CC=CC(NC(C)=O)=C1,16.911394,28.672781,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C[PH](=O)C1=CC(NC=O)=CC=C1,16.939837,28.661652,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C[PH](=O)C1=CC=CC(NC=O)=C1,-15.36621,20.923374,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)NC1=CC([PH](C)=O)=CC=C1,-15.516545,20.779627,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)NC1=CC=CC([PH](C)=O)=C1,-15.183452,21.103012,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC(PC2=CC=CC=C2)=CC=C1,-2.0401435,-13.400198,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=CC(PC2=CC=CC=C2)=C1,-2.1284664,-11.624396,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=CC(PC2=CC=CC=C2)=CC=C1,-2.2514515,-11.595347,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=CC=CC(PC2=CC=CC=C2)=C1,-2.1075633,-13.183107,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC(P(C)C2=CC=CC=C2)=CC=C1,-2.273035,-12.660795,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC([PH](=O)C2=CC=CC=C2)=CC=C1,-2.265589,-12.655561,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=CC(P(C)C2=CC=CC=C2)=C1,-1.9585936,-13.614239,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=CC([PH](=O)C2=CC=CC=C2)=C1,-2.058469,-13.135378,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CNC1=CC(PC2=CC=CC=C2)=CC=C1,-1.7971199,-13.781248,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CNC1=CC=CC(PC2=CC=CC=C2)=C1,-2.1076956,-13.2491455,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)NC1=CC(PC2=CC=CC=C2)=CC=C1,-1.8992245,-13.718837,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)NC1=CC=CC(PC2=CC=CC=C2)=C1,-2.3746307,-12.034336,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=CC(P(C)C2=CC=CC=C2)=CC=C1,-2.2452717,-13.405242,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=CC([PH](=O)C2=CC=CC=C2)=CC=C1,-2.2083416,-13.064482,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=CC=CC(P(C)C2=CC=CC=C2)=C1,-2.3364635,-11.656987,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=CC=CC([PH](=O)C2=CC=CC=C2)=C1,-2.3268206,-12.993302,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC(P(C)(=O)C2=CC=CC=C2)=CC=C1,-2.0889223,-13.73283,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=CC(P(C)(=O)C2=CC=CC=C2)=C1,-2.237563,-11.730877,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CP(C1=CC=CC=C1)C1=CC(NC=O)=CC=C1,-1.8689228,-13.60589,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CP(C1=CC=CC=C1)C1=CC=CC(NC=O)=C1,-2.3210304,-11.671337,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CNC1=CC([PH](=O)C2=CC=CC=C2)=CC=C1,-2.3312268,-11.750526,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CNC1=CC=CC([PH](=O)C2=CC=CC=C2)=C1,-2.2053976,-11.569687,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C(OPOC2=CC=CC=C2)C=C1,27.486576,10.558249,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)C1=CC=C(OPO)C=C1,27.782759,10.898152,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)C1=CC=C(O[PH](=O)O)C=C1,27.698563,10.64404,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC(CN)=CC=C1,10.760971,21.55173,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=CC(CN)=C1,10.783851,21.476507,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNCN,-13.242331,1.0110923,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)O,8.301903,-4.958597,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C1=CC=CC=C1)C1=CC=C(OPO)C=C1,27.756464,10.90142,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C(N)C=C1,-10.014869,-5.877206,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC(P)=CC=C1,-5.631629,-0.20253363,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=CC(P)=C1,27.387747,0.6335103,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=CC(P)=CC=C1,-5.393745,-0.007396267,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=CC=CC(P)=C1,27.507624,0.5989481,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC(P=O)=CC=C1,27.618832,0.5989174,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=CC(P=O)=C1,27.56489,0.6651087,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CNC1=CC(P)=CC=C1,-5.518138,-0.07507687,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CNC1=CC=CC(P)=C1,-5.715062,-0.25974286,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)NC1=CC(P)=CC=C1,27.447529,0.76710427,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)NC1=CC=CC(P)=C1,27.361996,0.7289486,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=CC(P=O)=CC=C1,-5.5680633,-0.11498806,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=CC=CC(P=O)=C1,27.654608,0.49994832,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CNC1=CC(P=O)=CC=C1,-5.5165153,-0.12161766,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CNC1=CC=CC(P=O)=C1,27.45703,0.72280926,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)NC1=CC(P=O)=CC=C1,27.73393,0.56457335,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)NC1=CC=CC(P=O)=C1,27.316002,0.83912826,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(C(=O)C2=CC=CC=C2)C=C1,-2.270439,2.6823971,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(OC2=C(C)C=CC=C2)C=C1,22.991316,9.3950615,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(OC2=CC=CC=C2C)C=C1,22.772848,9.154344,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(O)=C(O)C=C1,-12.52367,-6.1501703,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(O)C(O)=C1,-12.857751,-6.478816,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNCC1=CC=CC=C1,13.95548,16.09491,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=CC=C(C=O)C=C1,-2.9039712,7.3295355,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCN,-13.344396,0.88765264,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOPOCC,25.26257,13.5546665,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCO[PH](=O)OCC,25.3557,13.655088,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OPOC1=CC=C(CC2=CC=C(O)C=C2)C=C1,-17.814123,-2.8039253,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(C)=N1,13.896806,9.792213,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=NC(C)=CC=C1,13.950241,9.620178,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCC1=CC=C(N)C=C1,12.48044,-5.3709083,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNCC1=CC=C(N)C=C1,12.6385145,-5.5851693,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC(=O)C1=CC=C(N)C=C1,12.49031,-5.5148873,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCC1=CC(N)=CC=C1,-10.638389,-7.9719014,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCC1=CC=CC(N)=C1,-9.8303995,-8.197024,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC(=O)C1=CC=C(N)C=C1,12.490335,-5.463141,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC(=O)C1=CC(N)=CC=C1,-10.293162,-8.705453,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC(=O)C1=CC=CC(N)=C1,-10.196675,-8.640066,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C)CCN,5.6682763,2.5704653,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCN(C)C,5.810302,2.7848713,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C)CC(N)=O,5.7851725,2.7770002,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCC(=O)NCCCC,4.9542117,-1.5092793,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C1=CC=CC=C1)C1=CC=C(O)C=C1,21.361612,5.3767314,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1,21.604092,5.1648154,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C=O)CC=O,5.928401,1.9416168,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COPOC1=CC=C(C(C)C)C=C1,27.65806,10.795571,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CO[PH](=O)OC1=CC=C(C(C)C)C=C1,27.672897,10.763028,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC/C=C/C1=CC=CC=C1,20.472387,9.359949,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCNC(=O)CCCC,5.0794506,-1.3122107,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCNC(=O)CCC,2.1338453,-0.20200232,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=C(CC2=CC=CC=C2)C=C1,-1.9549301,2.4699674,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,6.6953983,2.0217452,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCCCO,4.829042,13.289403,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCC(C)C,7.485283,-16.620132,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=C(C)C,8.10326,-5.5126295,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(C)(C1=CC=CC=C1)C1=CC=CC=C1,2.9078424,2.0562768,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=C(N)C=C1,-1.6203653,-7.873202,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
N=CC1=CC=CC=C1,7.248678,0.5983933,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C/N=C/C1=CC=CC=C1,7.3047924,0.6807349,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCNCCCCC,5.275889,-1.2950499,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=CC(CO)=C1,17.092232,0.59286124,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=CC(C(=O)O)=C1,17.798355,-0.5969401,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=CC(COC)=C1,18.70364,0.2759119,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CNC1=CC=CC(CO)=C1,17.499966,0.34620598,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=CC(C(=O)OC)=C1,17.343826,0.22515067,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCC1=CC(NC=O)=CC=C1,16.7332,0.695066,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CNC1=CC=CC(C(=O)O)=C1,16.898598,0.5579801,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC(=O)C1=CC(NC=O)=CC=C1,19.187128,0.03703742,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC1=CC=C(CC2=CC=CC=C2)C=C1,7.848631,9.6826105,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
Cl,7.1982503,-7.7745495,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CNC1=CC=C(C=O)C=C1,-2.8605099,7.027748,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)NC1=CC=C(C=O)C=C1,-2.8251946,7.115216,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(=O)OC,1.3029453,2.1790543,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC1=CC=C(CC2=CC=C(O)C=C2)C=C1,7.8653054,9.767049,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCOCC1=CC=CC=C1,1.6209717,13.84304,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=COC1=CC=C(CC2=CC=C(O)C=C2)C=C1,15.088063,-1.0606991,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(CO)=CC(N)=C1,-12.888457,4.182513,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(N)=CC(CO)=C1,-13.121696,4.28457,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(C(=O)O)=CC(N)=C1,-12.884826,4.535451,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(N)=CC(C(=O)O)=C1,-12.754011,4.272792,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC(C=O)=CC(CO)=C1,-12.928837,4.5521755,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC(CO)=CC(C=O)=C1,-13.069341,4.479871,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC(C(=O)O)=CC(C=O)=C1,-13.175554,4.341265,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC(C=O)=CC(C(=O)O)=C1,-12.859326,4.548918,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCC(=O)NC,5.2073746,6.231146,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCNCC,16.399689,4.7081966,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCC(N)=O,4.9716883,6.618467,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(=O)NC1=CC(C)=CC=C1,-3.6244466,-7.4677444,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(=O)NC1=CC=CC(C)=C1,-3.5181842,-7.5004716,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNC1=CC(C)=CC=C1,-3.4159718,-7.5770545,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNC1=CC=CC(C)=C1,-3.5488632,-7.649345,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCC(=O)NC1=CC=CC=C1,5.9698706,4.946808,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCNC1=CC=CC=C1,6.0166826,4.9397044,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=C(C1)C(Br)=CC=C2,20.678076,-3.5711336,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=C(C=C(Br)C=C2)C1,12.102888,27.84422,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=CC=C(Br)C=C2C1,20.21391,-2.461137,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=CC=CC(Br)=C2C1,21.265717,-2.713844,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=C(Br)C=CC=C2C1=O,20.89963,-4.026177,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=C(C1)C(Br)=C(Br)C=C2,20.145723,-2.4261262,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=C(C1)C(Br)=CC(Br)=C2,21.623318,-2.6576943,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=C(C1=O)C(Br)=CC=C2,21.61655,-2.6545556,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=C(C=C(Br)C=C2)C1=O,21.526691,-2.451766,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=C(C=CC(Br)=C2)C1=O,20.728321,-3.8060014,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=C(C=CC=C2Br)C1=O,12.330095,27.822084,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=CC(Br)=CC(Br)=C2C1,19.805807,-2.4065788,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=CC(Br)=CC=C2C1=O,19.958523,-2.2312982,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=CC=C(Br)C(Br)=C2C1,12.057373,27.983742,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=CC=C(Br)C=C2C1=O,19.909313,-2.177294,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=CC=CC(Br)=C2C1=O,20.588709,-3.8241994,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1C(=O)C2=C(C1=O)C(Br)=CC=C2,12.180322,27.935276,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1C(=O)C2=C(C=C(Br)C=C2)C1=O,12.071676,27.738062,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1C(=O)C2=CC=C(Br)C=C2C1=O,21.439287,-2.470427,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1C(=O)C2=CC=CC(Br)=C2C1=O,19.985184,-2.2817514,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=C(Br)C(Br)=CC=C2C1=O,19.968988,-2.19129,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=C(Br)C=CC(Br)=C2C1=O,20.006714,-2.228998,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=C(C1)C(Br)=C(Br)C(Br)=C2,21.511908,-2.752815,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=C(C1=O)C(Br)=C(Br)C=C2,20.605574,-3.9798787,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=C(C1=O)C(Br)=CC(Br)=C2,21.479422,-2.557234,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=C(C1=O)C(Br)=CC=C2Br,19.843283,-2.273583,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=C(C=C(Br)C(Br)=C2)C1=O,20.215979,-2.0790334,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=C(C=CC(Br)=C2Br)C1=O,20.529842,-3.8880455,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=CC(Br)=C(Br)C(Br)=C2C1,12.295278,27.806135,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=CC(Br)=C(Br)C=C2C1=O,12.073913,27.970915,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=CC(Br)=CC(Br)=C2C1=O,12.210526,27.85628,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCN1CC2=CC=C(Br)C(Br)=C2C1=O,12.165859,27.913477,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=C(Br)C=CC=C1,20.527842,-2.8592935,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=CC=CC=C1Br,12.162803,27.632088,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=C(Br)C(Br)=CC=C1,-11.171961,5.8006897,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=CC=C(Br)C(Br)=C1,9.849023,-1.636983,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=CC=CC(Br)=C1Br,-10.873913,7.5879054,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=C2CNCC2=CC=C1,9.809796,-1.3583391,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=CC2=C(C=C1)CNC2,-12.31784,6.941994,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=CC=C2CNCC2=C1,-3.4252145,27.676292,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=CC=CC2=C1CNC2,-10.573198,6.9688034,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=C(Br)C2=C(C=C1)CNC2,10.742487,-0.5856096,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=CC(Br)=C2CNCC2=C1,-11.240757,5.3121734,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=CC2=C(CNC2)C(Br)=C1,2.538781,-16.662903,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=CC=C2CNCC2=C1Br,-11.858096,6.85069,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CN1CC2=C(C1)C(Br)=CC=C2,15.226071,23.333067,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
