DOI,type,polymer_family,PolymerName,co_smiles,smiles1,smiles2,co_content1,wt1,mol1,co_smiles1,co_content2,wt2,mol2,mix_content1,mix_smiles1,mix_wt1,mix_mol1,mix_content2,mix_smiles2,mix_wt2,mix_mol2,mix_content3,mix_smiles3,mix_wt3,mix_mol3,mix_content4,mix_smiles4,mix_wt4,mix_mol4,UL-94
10.3969/j.issn.1001-3539.2015.07.005,copolymer,,FR-PA66,O=C(CCCCC(NCCCCCCNC(C1=CC=C(NP(C2=CC=CC=C2)(CCC(NC3=CC=C(C(O[Fr])=O)C=C3)=O)=O)C=C1)=O)=O)ONCCCCCCN[Rb],O=C(CCCCC([Fr])=O)ONCCCCCCN[Rb],O=C(NCCCCCCN[Rb])C1=CC=C(NP(C2=CC=CC=C2)(CCC(NC3=CC=C(C(O[Fr])=O)C=C3)=O)=O)C=C1,PA66 salt,1,,[NH3+]CCCCCC[NH3+].[O-]C(CCCCC([O-])=O)=O,BNPPO salt,99,,,,,,,,,,,,,,,,,,non-V-0
10.3969/j.issn.1001-3539.2015.11.002,copolymer,,FR-PA66,O=P(C1=CC=CC=C1)(NC2=CC=C(NP(C3=CC=CC=C3)(NC4=CC=C(NP(C5=CC=CC=C5)(NC6=CC=C(NP(C7=CC=CC=C7)(NC8=CC=C(NP(C9=CC=CC=C9)(NC%10=CC=C(C=C%10)NC(CCCCC(NCCCCCCN[Rb])=O)=O)=O)C=C8)=O)C=C6)=O)C=C4)=O)C=C2)NC(C=C%11)=CC=C%11N[Fr],O=C([Fr])CCCCC(NCCCCCCN[Rb])=O,O=P(C1=CC=CC=C1)(NC2=CC=C(NP(C3=CC=CC=C3)(NC4=CC=C(NP(C5=CC=CC=C5)(NC6=CC=C(NP(C7=CC=CC=C7)(NC8=CC=C(NP(C9=CC=CC=C9)(NC%10=CC=C(C=C%10)N[Rb])=O)C=C8)=O)C=C6)=O)C=C4)=O)C=C2)NC(C=C%11)=CC=C%11N[Fr],PA66 salt,1.5,,[NH3+]CCCCCC[NH3+].[O-]C(CCCCC([O-])=O)=O,PDPPD salt,98.5,,,,,,,,,,,,,,,,,,non-V-0
10.1016/j.compositesb.2020.108184,homopolymer,,PI-a,,OC(C[Rb])[Fr],,,100,,,,0,,,,,,,,,,,,,,,,,,non-V-0
10.1021/acsomega.7b00162,homopolymer,,PP-BPT,,CC(C(=O)O[Fr])[Rb],,,100,,,,0,,,,,,,,,,,,,,,,,,non-V-0
10.1007/BF00395568,homopolymer,,,,[Rb]Oc1ccc(C2(c3ccc(OP(Nc4ccccc4)([Fr])=O)cc3)CC(c5ccccc52)=O)cc1,,,100,,,,0,,,,,,,,,,,,,,,,,,non-V-0
10.1007/BF00395568,homopolymer,,,,[Rb]Oc1ccc(C(C)(C)c2ccc(OP(Nc3ccccc3)([Fr])=O)cc2)cc1,,,100,,,,0,,,,,,,,,,,,,,,,,,non-V-0
10.1016/j.compositesb.2020.108437,homopolymer,,Poly(ether-azomethine)s-2,,CC(C(=O)OC)(C[Fr])[Rb],,,100,,,,0,,,,,,,,,,,,,,,,,,non-V-0
10.1016/j.polymdegradstab.2014.06.003,homopolymer,,poly (butylene succinate)_PBS,,[Rb]OCc1ccc(cc1)COC(=O)c1ccc(cc1)C(=O)[Fr],,,100,,,,0,,,,,,,,,,,,,,,,,,non-V-0
10.2494/photopolymer.24.247,homopolymer,,polyacrylonitrile(PAN),,[Fr]c1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)Oc1ccc(cc1)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1P1(=O)Oc2ccccc2c2c1cccc2)OC(=O)c1ccc2c(c1)C(=O)N(C2=O)[Rb])(C)C,,,100,,,,0,,,,,,,,,,,,,,,,,,non-V-0
10.1002/pat.1237,homopolymer,,polypropylene(PP),,O=C(c1ccc2c(c1)CN(C2)CCCCCCN1Cc2c(C1)ccc(c2)C(=O)Oc1ccc(cc1)C(=O)[Rb])Oc1ccc(cc1P1(=O)Oc2ccccc2c2c1cccc2)OC(=O)c1ccc(cc1)C(=O)[Fr],,,100,,,,0,,,,,,,,,,,,,,,,,,V-0
10.1002/pat.5153,homopolymer,,,,O=C1N(C2=CC=C(OC3=CC(P(C4=CC=CC=C4)(C5=CC=CC=C5)=O)=C(OC6=CC=C([Fr])C=C6)C=C3)C=C2)C(C7C1CC(C8CC(C(N([Rb])C9=O)=O)C9CC8)CC7)=O,,,100,,,,0,,,,,,,,,,,,,,,,,,V-0
10.1002/pat.5153,homopolymer,,,,[Rb]N1C(C2CC(C3CC2C1=O)C(N(C3=O)C4=CC=C(C=C4)OC5=CC(P(C6=CC=CC=C6)(C7=CC=CC=C7)=O)=C(C=C5)OC8=CC=C(C=C8)[Fr])=O)=O,,,100,,,,0,,,,,,,,,,,,,,,,,,V-0
10.1007/s10965-021-02676-x,homopolymer,,CPD/SPD,,[Fr]c1ccc(cc1)Oc1ccc(cc1)C1(Cc2c(C1=O)cccc2)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)C2C(C1=O)CC1C(C2)C(=O)N(C1=O)[Rb],,,100,,,,0,,,,,,,,,,,,,,,,,,V-0
10.1039/C5PY01938A,homopolymer,,,,[Rb]OCCOc1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)OCCOC(=O)c1ccc(cc1)C(=O)[Fr],,,100,,,,0,,,,,,,,,,,,,,,,,,V-0
10.1295/polymj.PJ2008246,homopolymer,,,,[Rb]Nc1c2cccc(NC(c3cc(C([Fr])=O)cc(NC(C(Cc4ccccc4)N5C(c6c(Br)c(Br)c(Br)c(Br)c6C5=O)=O)=O)c3)=O)c2ccc1,,,100,,,,0,,,,,,,,,,,,,,,,,,V-0
10.2494/photopolymer.24.247,homopolymer,,polystyrene(PS),,[Fr]c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)ccc(c2)C(=O)Oc1ccc(cc1P1(=O)Oc2ccccc2c2c1cccc2)OC(=O)c1ccc2c(c1)C(=O)N(C2=O)[Rb],,,100,,,,0,,,,,,,,,,,,,,,,,,V-0
10.1039/c6py00183a,homopolymer,,Phosphine_Poly(amide-imide)s-9a,,[Rb]OCCOC(=O)c1ccc(cc1)C(=O)[Fr],,,100,,,,0,,,,,,,,,,,,,,,,,,non-V-0
10.1002/pat.5153,homopolymer,,,,O=C1N(C2=CC=C(OC3=CC=C([Fr])C=C3)C=C2)C(C4C1CC(C5CC(C(N([Rb])C6=O)=O)C6CC5)CC4)=O,,,100,,,,0,,,,,,,,,,,,,,,,,,non-V-0
10.1002/pat.5153,homopolymer,,,,O=C1N(C2=CC=C(OC3=CC=C([Fr])C=C3)C=C2)C(C4C1CC(C(N([Rb])C5=O)=O)C5C4)=O,,,100,,,,0,,,,,,,,,,,,,,,,,,non-V-0
10.1002/pen.20932,homopolymer,,Polydiamines-16,,[Fr]OC(=O)Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)Oc1ccc(cc1)[Rb])(C)C,,,100,,,,0,,,,,,,,,,,,,,,,,,non-V-0
10.1007/s10965-021-02676-x,homopolymer,,PPD/BP,,[Fr]c1ccc(cc1)Oc1ccc(cc1)N1C(=O)C2C(C1=O)CC(CC2)C1CCC2C(C1)C(=O)N(C2=O)[Rb],,,100,,,,0,,,,,,,,,,,,,,,,,,non-V-0
10.1007/s10965-021-02676-x,homopolymer,,PPD/BPA,,[Fr]c1ccc(cc1)Oc1ccc(cc1)C1(Cc2c(C1=O)cccc2)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)C2C(C1=O)CC(CC2)C1CCC2C(C1)C(=O)N(C2=O)[Rb],,,100,,,,0,,,,,,,,,,,,,,,,,,non-V-0
10.1007/s10965-021-02676-x,homopolymer,,PPD/BACl,,[Rb]N1C(=O)C2C(C1=O)CC1C(C2)C(=O)N(C1=O)c1ccc(cc1)Oc1ccc(cc1)[Fr],,,100,,,,0,,,,,,,,,,,,,,,,,,non-V-0
10.1016/S0141-3910(01)00251-8,homopolymer,,,,[Rb]NCCCCCCCCCCNC(=O)c1ccc(cc1)C(=O)[Fr],,,100,,,,0,,,,,,,,,,,,,,,,,,non-V-0
10.1039/C5PY01938A,homopolymer,,,,[Rb]OCCOc1ccc(cc1)Oc1ccc(cc1)OCCOC(=O)c1ccc(cc1)C(=O)[Fr],,,100,,,,0,,,,,,,,,,,,,,,,,,non-V-0
10.1039/C5PY01938A,homopolymer,,,,[Rb]OCCOc1ccc(cc1)C(=O)c1ccc(cc1)OCCOC(=O)c1ccc(cc1)C(=O)[Fr],,,100,,,,0,,,,,,,,,,,,,,,,,,non-V-0
10.1039/C5PY01938A,homopolymer,,,,[Rb]OCCOc1ccc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)Oc1ccc(cc1)OCCOC(=O)c1ccc(cc1)C(=O)[Fr],,,100,,,,0,,,,,,,,,,,,,,,,,,non-V-0
10.1021/acsapm.3c00444,composite,PC,PC/SK0.1,,[Rb]OC1=CC=C(C=C1)C(C)(C2=CC=C(C=C2)OC([Fr])=O)C,,PC,99.9,,,,,,SK,[Fr]C(C1=CC(C(NC2=CC=C(C=C2N[Rb])S(=O)([O-])=O)=O)=CC=C1)=O.[K+],0.1,,,,,,,,,,,,,,non-V-0
10.1021/acsapm.3c00444,composite,PC,PC/SK0.3,,[Rb]OC1=CC=C(C=C1)C(C)(C2=CC=C(C=C2)OC([Fr])=O)C,,PC,99.7,,,,,,SK,[Fr]C(C1=CC(C(NC2=CC=C(C=C2N[Rb])S(=O)([O-])=O)=O)=CC=C1)=O.[K+],0.3,,,,,,,,,,,,,,non-V-0
10.1021/acsapm.3c00444,composite,PC,PC/SK0.5,,[Rb]OC1=CC=C(C=C1)C(C)(C2=CC=C(C=C2)OC([Fr])=O)C,,PC,99.5,,,,,,SK,[Fr]C(C1=CC(C(NC2=CC=C(C=C2N[Rb])S(=O)([O-])=O)=O)=CC=C1)=O.[K+],0.5,,,,,,,,,,,,,,V-0
10.1016/j.eurpolymj.2016.01.041,composite,PP,PP/APP12,,CC([Fr])C[Rb],,PP,88,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,12,,,,,,,,,,,,,,non-V-0
10.1016/j.eurpolymj.2016.01.041,composite,PP,PP/APP15,,CC([Fr])C[Rb],,PP,85,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,15,,,,,,,,,,,,,,V-0
10.1016/j.polymdegradstab.2017.09.011,composite,PP,PP/APP20,,CC([Fr])C[Rb],,PP,80,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,20,,,,,,,,,,,,,,non-V-0
10.1016/j.polymdegradstab.2017.09.011,composite,PP,PP/PEPAPC20,,CC([Fr])C[Rb],,PP,80,,,,,,,,,,PEPAPC,O=P1(OC2)OCC2(CO1)COC3=NC(N4CCN([*])CC4)=NC([*])=N3,20,,,,,,,,,,non-V-0
10.1016/j.polymdegradstab.2017.09.011,composite,PP,PP/APP6.67/PEPAPC13.33,,CC([Fr])C[Rb],,PP,80,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,6.67,,PEPAPC,O=P1(OC2)OCC2(CO1)COC3=NC(N4CCN([*])CC4)=NC([*])=N3,13.33,,,,,,,,,,non-V-0
10.1016/j.polymdegradstab.2017.09.011,composite,PP,PP/APP10/PEPAPC10,,CC([Fr])C[Rb],,PP,80,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,10,,PEPAPC,O=P1(OC2)OCC2(CO1)COC3=NC(N4CCN([*])CC4)=NC([*])=N3,10,,,,,,,,,,non-V-0
10.1016/j.polymdegradstab.2017.09.011,composite,PP,PP/APP13.33/APP6.67,,CC([Fr])C[Rb],,PP,80,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,13.33,,PEPAPC,O=P1(OC2)OCC2(CO1)COC3=NC(N4CCN([*])CC4)=NC([*])=N3,6.67,,,,,,,,,,V-0
10.1016/j.polymdegradstab.2017.09.011,composite,PP,PP/APP15/PEPAPC5,,CC([Fr])C[Rb],,PP,80,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,15,,PEPAPC,O=P1(OC2)OCC2(CO1)COC3=NC(N4CCN([*])CC4)=NC([*])=N3,5,,,,,,,,,,V-0
10.1016/j.polymdegradstab.2017.09.011,composite,PP,PP/APP16/PEPAPC4,,CC([Fr])C[Rb],,PP,80,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,16,,PEPAPC,O=P1(OC2)OCC2(CO1)COC3=NC(N4CCN([*])CC4)=NC([*])=N3,4,,,,,,,,,,non-V-0
10.1016/j.polymdegradstab.2016.10.003,composite,PP,PP/APP25,,CC([Fr])C[Rb],,PP,75,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,25,,,,,,,,,,,,,,non-V-0
10.1016/j.polymdegradstab.2016.10.003,composite,PP,PP/APP18.75/TBMC6.25,,CC([Fr])C[Rb],,PP,75,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,18.75,,TBMC,C1(NCCN2CCN(C3=NC(NCCN4CCNCC4)=NC(NCCN5CCNCC5)=N3)CC2)=NC(NCCN6CCN(C7=NC(NCCN8CCNCC8)=NC(NCCN9CCNCC9)=N7)CC6)=NC(NCCN%10CCN(C%11=NC(NCCN%12CCNCC%12)=NC(NCCN%13CCNCC%13)=N%11)CC%10)=N1,6.25,,,,,,,,,,V-0
10.1016/j.polymdegradstab.2016.10.003,composite,PP,PP/APP16.67/TBMC8.33,,CC([Fr])C[Rb],,PP,75,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,16.67,,TBMC,C1(NCCN2CCN(C3=NC(NCCN4CCNCC4)=NC(NCCN5CCNCC5)=N3)CC2)=NC(NCCN6CCN(C7=NC(NCCN8CCNCC8)=NC(NCCN9CCNCC9)=N7)CC6)=NC(NCCN%10CCN(C%11=NC(NCCN%12CCNCC%12)=NC(NCCN%13CCNCC%13)=N%11)CC%10)=N1,8.33,,,,,,,,,,V-0
10.1016/j.polymdegradstab.2016.10.003,composite,PP,PP/APP12.5/TBMC12.5,,CC([Fr])C[Rb],,PP,75,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,12.5,,TBMC,C1(NCCN2CCN(C3=NC(NCCN4CCNCC4)=NC(NCCN5CCNCC5)=N3)CC2)=NC(NCCN6CCN(C7=NC(NCCN8CCNCC8)=NC(NCCN9CCNCC9)=N7)CC6)=NC(NCCN%10CCN(C%11=NC(NCCN%12CCNCC%12)=NC(NCCN%13CCNCC%13)=N%11)CC%10)=N1,12.5,,,,,,,,,,V-0
10.1016/j.polymdegradstab.2016.10.003,composite,PP,PP/APP8.33/TBMC16.67,,CC([Fr])C[Rb],,PP,74.9,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,8.33,,TBMC,C1(NCCN2CCN(C3=NC(NCCN4CCNCC4)=NC(NCCN5CCNCC5)=N3)CC2)=NC(NCCN6CCN(C7=NC(NCCN8CCNCC8)=NC(NCCN9CCNCC9)=N7)CC6)=NC(NCCN%10CCN(C%11=NC(NCCN%12CCNCC%12)=NC(NCCN%13CCNCC%13)=N%11)CC%10)=N1,16.77,,,,,,,,,,non-V-0
10.1016/j.compositesb.2019.107588,composite,PP,PP/APP20/CFA5,,CC([Fr])C[Rb],,PP,75,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,20,,CFA,[*]C1=NC(NCCN[*])=NC(NCCNO)=N1,5,,,,,,,,,,V-0
10.1016/j.compositesb.2019.107588,composite,PP,PP/CFA25,,CC([Fr])C[Rb],,PP,75,,,,,,,,,,CFA,[*]C1=NC(NCCN[*])=NC(NCCNO)=N1,25,,,,,,,,,,non-V-0
10.1016/j.polymdegradstab.2016.10.003,composite,PP,PP/TBMC25,,CC([Fr])C[Rb],,PP,75,,,,,,,,,,TBMC,C1(NCCN2CCN(C3=NC(NCCN4CCNCC4)=NC(NCCN5CCNCC5)=N3)CC2)=NC(NCCN6CCN(C7=NC(NCCN8CCNCC8)=NC(NCCN9CCNCC9)=N7)CC6)=NC(NCCN%10CCN(C%11=NC(NCCN%12CCNCC%12)=NC(NCCN%13CCNCC%13)=N%11)CC%10)=N1,25,,,,,,,,,,non-V-0
10.1021/acs.iecr.5b02343,composite,PP,(0% APESP–0% APP)/PP,,CC([Fr])C[Rb],,PP,70,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,30,,,,,,,,,,,,,,non-V-0
10.1021/acs.iecr.5b02343,composite,PP,(2% APESP–8% APP)/PP,,CC([Fr])C[Rb],,PP,70,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,28,,APESP,CCO[Si](CCCNP1(NCCC[Si](OCC)(OCC)OCC)=NP(NCCC[Si](OCC)(OCC)OCC)(NCCC[Si](OCC)(OCC)OCC)=NP(NCCC[Si](OCC)(OCC)OCC)(NCCC[Si](OCC)(OCC)OCC)=N1)(OCC)OCC,2,,,,,,,,,,non-V-0
10.1021/acs.iecr.5b02343,composite,PP,(4% APESP–6% APP)/PP,,CC([Fr])C[Rb],,PP,70,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,26,,APESP,CCO[Si](CCCNP1(NCCC[Si](OCC)(OCC)OCC)=NP(NCCC[Si](OCC)(OCC)OCC)(NCCC[Si](OCC)(OCC)OCC)=NP(NCCC[Si](OCC)(OCC)OCC)(NCCC[Si](OCC)(OCC)OCC)=N1)(OCC)OCC,4,,,,,,,,,,non-V-0
10.1021/acs.iecr.5b02343,composite,PP,(6% APESP–4% APP)/PP,,CC([Fr])C[Rb],,PP,70,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,24,,APESP,CCO[Si](CCCNP1(NCCC[Si](OCC)(OCC)OCC)=NP(NCCC[Si](OCC)(OCC)OCC)(NCCC[Si](OCC)(OCC)OCC)=NP(NCCC[Si](OCC)(OCC)OCC)(NCCC[Si](OCC)(OCC)OCC)=N1)(OCC)OCC,6,,,,,,,,,,non-V-0
10.1021/acs.iecr.5b02343,composite,PP,(8% APESP–2% APP)/PP,,CC([Fr])C[Rb],,PP,70,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,22,,APESP,CCO[Si](CCCNP1(NCCC[Si](OCC)(OCC)OCC)=NP(NCCC[Si](OCC)(OCC)OCC)(NCCC[Si](OCC)(OCC)OCC)=NP(NCCC[Si](OCC)(OCC)OCC)(NCCC[Si](OCC)(OCC)OCC)=N1)(OCC)OCC,8,,,,,,,,,,non-V-0
10.1016/j.polymdegradstab.2019.108982,composite,PP,PP/1PT/24APP,,CC([Fr])C[Rb],,PP,75,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,24,,PT,C1(N2CCNCC2)=NC(N3CCNCC3)=NC(N4CCNCC4)=N1,1,,,,,,,,,,non-V-0
10.1016/j.polymdegradstab.2019.108982,composite,PP,PP/3PT/22APP,,CC([Fr])C[Rb],,PP,75,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,22,,PT,C1(N2CCNCC2)=NC(N3CCNCC3)=NC(N4CCNCC4)=N1,3,,,,,,,,,,V-0
10.1016/j.polymdegradstab.2019.108982,composite,PP,PP/5PT/20APP,,CC([Fr])C[Rb],,PP,75,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,20,,PT,C1(N2CCNCC2)=NC(N3CCNCC3)=NC(N4CCNCC4)=N1,5,,,,,,,,,,V-0
10.1021/am500789q,composite,PP,PP/PP-APP20,,CC([Fr])C[Rb],,PP,80,,,,,,PA-APP,[*]P(CP(ON1CCNCC1)(CP([*])([O-].[NH4+])=O)=O)([O-].[NH4+])=O,20,,,,,,,,,,,,,,non-V-0
10.1021/am500789q,composite,PP,PP/PP-APP22,,CC([Fr])C[Rb],,PP,78,,,,,,PA-APP,[*]P(CP(ON1CCNCC1)(CP([*])([O-].[NH4+])=O)=O)([O-].[NH4+])=O,22,,,,,,,,,,,,,,V-0
10.1021/am500789q,composite,PP,PP/PP-APP25,,CC([Fr])C[Rb],,PP,75,,,,,,PA-APP,[*]P(CP(ON1CCNCC1)(CP([*])([O-].[NH4+])=O)=O)([O-].[NH4+])=O,25,,,,,,,,,,,,,,V-0
10.1021/am500789q,composite,PP,PP/PP-APP30,,CC([Fr])C[Rb],,PP,70,,,,,,PA-APP,[*]P(CP(ON1CCNCC1)(CP([*])([O-].[NH4+])=O)=O)([O-].[NH4+])=O,30,,,,,,,,,,,,,,V-0
10.1016/j.polymdegradstab.2014.08.019,composite,PP,PP/30APP,,CC([Fr])C[Rb],,PP,70,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,30,,,,,,,,,,,,,,non-V-0
10.1016/j.polymdegradstab.2014.08.019,composite,PP,PP/24APP/6HCFA,,CC([Fr])C[Rb],,PP,70,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,24,,HCFA,C1(N2CCN(C3=NC(N4CCNCC4)=NC(N5CCNCC5)=N3)CC2)=NC(N6CCN(C7=NC(N8CCNCC8)=NC(N9CCNCC9)=N7)CC6)=NC(N%10CCN(C%11=NC(N%12CCNCC%12)=NC(N%13CCNCC%13)=N%11)CC%10)=N1,6,,,,,,,,,,non-V-0
10.1016/j.polymdegradstab.2014.08.019,composite,PP,PP/22.5APP/7.5HCFA,,CC([Fr])C[Rb],,PP,70,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,22.5,,HCFA,C1(N2CCN(C3=NC(N4CCNCC4)=NC(N5CCNCC5)=N3)CC2)=NC(N6CCN(C7=NC(N8CCNCC8)=NC(N9CCNCC9)=N7)CC6)=NC(N%10CCN(C%11=NC(N%12CCNCC%12)=NC(N%13CCNCC%13)=N%11)CC%10)=N1,7.5,,,,,,,,,,V-0
10.1016/j.polymdegradstab.2014.08.019,composite,PP,PP/20APP/10HCFA,,CC([Fr])C[Rb],,PP,70,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,20,,HCFA,C1(N2CCN(C3=NC(N4CCNCC4)=NC(N5CCNCC5)=N3)CC2)=NC(N6CCN(C7=NC(N8CCNCC8)=NC(N9CCNCC9)=N7)CC6)=NC(N%10CCN(C%11=NC(N%12CCNCC%12)=NC(N%13CCNCC%13)=N%11)CC%10)=N1,10,,,,,,,,,,V-0
10.1016/j.polymdegradstab.2014.08.019,composite,PP,PP/15APP/15HCFA,,CC([Fr])C[Rb],,PP,70,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,15,,HCFA,C1(N2CCN(C3=NC(N4CCNCC4)=NC(N5CCNCC5)=N3)CC2)=NC(N6CCN(C7=NC(N8CCNCC8)=NC(N9CCNCC9)=N7)CC6)=NC(N%10CCN(C%11=NC(N%12CCNCC%12)=NC(N%13CCNCC%13)=N%11)CC%10)=N1,15,,,,,,,,,,V-0
10.1016/j.polymdegradstab.2014.08.019,composite,PP,PP/10APP/20HCFA,,CC([Fr])C[Rb],,PP,70,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,10,,HCFA,C1(N2CCN(C3=NC(N4CCNCC4)=NC(N5CCNCC5)=N3)CC2)=NC(N6CCN(C7=NC(N8CCNCC8)=NC(N9CCNCC9)=N7)CC6)=NC(N%10CCN(C%11=NC(N%12CCNCC%12)=NC(N%13CCNCC%13)=N%11)CC%10)=N1,20,,,,,,,,,,non-V-0
10.1016/j.polymdegradstab.2014.08.019,composite,PP,PP/30HCFA,,CC([Fr])C[Rb],,PP,70,,,,,,,,,,HCFA,C1(N2CCN(C3=NC(N4CCNCC4)=NC(N5CCNCC5)=N3)CC2)=NC(N6CCN(C7=NC(N8CCNCC8)=NC(N9CCNCC9)=N7)CC6)=NC(N%10CCN(C%11=NC(N%12CCNCC%12)=NC(N%13CCNCC%13)=N%11)CC%10)=N1,30,,,,,,,,,,non-V-0
https://doi.org/10.1039/C5RA14586D,composite,PP,PP/30MFT-APP,,CC([Fr])C[Rb],,PP,70,,,,,,MFT-APP,[*]OCNC1=NC(NCO)=NC(NCOCCN2C(N(C(N(C2=O)CCOCNC3=NC(NCO)=NC(NCO[*])=N3)=O)CCO)=O)=N1,30,,,,,,,,,,,,,,V-0
https://doi.org/10.1039/C5RA14586D,composite,PP,PP/20MFT-APP/10THEIC,,CC([Fr])C[Rb],,PP,70,,,,,,MFT-APP,[*]OCNC1=NC(NCO)=NC(NCOCCN2C(N(C(N(C2=O)CCOCNC3=NC(NCO)=NC(NCO[*])=N3)=O)CCO)=O)=N1,20,,THEIC,O=C(N(CCO)C(N1CCO)=O)N(CCO)C1=O,10,,,,,,,,,,V-0
https://doi.org/10.1039/C5RA14586D,composite,PP,PP/22.5MFT-APP/7.5THEIC,,CC([Fr])C[Rb],,PP,70,,,,,,MFT-APP,[*]OCNC1=NC(NCO)=NC(NCOCCN2C(N(C(N(C2=O)CCOCNC3=NC(NCO)=NC(NCO[*])=N3)=O)CCO)=O)=N1,22.5,,THEIC,O=C(N(CCO)C(N1CCO)=O)N(CCO)C1=O,7.5,,,,,,,,,,V-0
https://doi.org/10.1039/C5RA14586D,composite,PP,PP/25MFT-APP/5THEIC,,CC([Fr])C[Rb],,PP,70,,,,,,MFT-APP,[*]OCNC1=NC(NCO)=NC(NCOCCN2C(N(C(N(C2=O)CCOCNC3=NC(NCO)=NC(NCO[*])=N3)=O)CCO)=O)=N1,25,,THEIC,O=C(N(CCO)C(N1CCO)=O)N(CCO)C1=O,5,,,,,,,,,,V-0
https://doi.org/10.1039/C5RA14586D,composite,PP,PP/27MFT-APP/3THEIC,,CC([Fr])C[Rb],,PP,70,,,,,,MFT-APP,[*]OCNC1=NC(NCO)=NC(NCOCCN2C(N(C(N(C2=O)CCOCNC3=NC(NCO)=NC(NCO[*])=N3)=O)CCO)=O)=N1,27,,THEIC,O=C(N(CCO)C(N1CCO)=O)N(CCO)C1=O,3,,,,,,,,,,V-0
https://doi.org/10.1039/C5RA14586D,composite,PP,PP/22.5APP/7.5THEIC,,CC([Fr])C[Rb],,PP,70,,,,,,Ammonium polyphosphate,[*]P(O[*])([O-].[NH4+])=O,22.5,,THEIC,O=C(N(CCO)C(N1CCO)=O)N(CCO)C1=O,7.5,,,,,,,,,,V-0
https://doi.org/10.1039/C5RA14586D,composite,PP,PP/16.7MFT-APP/8.3THEIC,,CC([Fr])C[Rb],,PP,75,,,,,,MFT-APP,[*]OCNC1=NC(NCO)=NC(NCOCCN2C(N(C(N(C2=O)CCOCNC3=NC(NCO)=NC(NCO[*])=N3)=O)CCO)=O)=N1,16.7,,THEIC,O=C(N(CCO)C(N1CCO)=O)N(CCO)C1=O,8.3,,,,,,,,,,V-0
https://doi.org/10.1039/C5RA14586D,composite,PP,PP-18.75MFT-APP/6.25THEIC,,CC([Fr])C[Rb],,PP,75,,,,,,MFT-APP,[*]OCNC1=NC(NCO)=NC(NCOCCN2C(N(C(N(C2=O)CCOCNC3=NC(NCO)=NC(NCO[*])=N3)=O)CCO)=O)=N1,18.75,,THEIC,O=C(N(CCO)C(N1CCO)=O)N(CCO)C1=O,6.25,,,,,,,,,,V-0
