C,O,CC,C1=CC=CC=C1,C=O,CC1=CC=CC=C1,CO,CC=O,CCC,N,CN,COC,OC1=CC=CC=C1,O=CC1=CC=CC=C1,CCN,CNC,CCNC,NC1=CC=CC=C1,P,O=P,CC(N)=O,CCO,COC1=CC=CC=C1,CNC1=CC=CC=C1,CCC1=CC=CC=C1,CCOC,CCNC1=CC=CC=C1,CC1=CC=C(O)C=C1,COC=O,NCC1=CC=CC=C1,OP,CCC=O,CP,CC(C)C,COC(C)=O,CCCC,CNC(=O)C1=CC=CC=C1,CCNCC,CP=O,C1=CC=C(CC2=CC=CC=C2)C=C1,CCNC=O,CCOCC,CC1=CC(C)=CC=C1,C1=CC=C(CNC2=CC=CC=C2)C=C1,CCOC=O,CC1=CC=C(C)C=C1,CCOC(C)=O,OCC1=CC=CC=C1,CN(C)C,CCCN,CCN(C)C,CCCCC,CCC1=CC=C(O)C=C1,CC1=C(C)C=CC=C1,CPC1=CC=CC=C1,CC1=CC=C(C=O)C=C1,COC(=O)C1=CC=CC=C1,COC1=CC=C(C)C=C1,CC1=CC(C=O)=CC=C1,CC(C)C1=CC=CC=C1,CCCNC,CCN(C)CC,C[PH](C)=O,CCCC=O,C[PH](=O)C1=CC=CC=C1,CC1=C(C=O)C=CC=C1,O=CC1=CC(C=O)=CC=C1,CCCCCC,OCCO,C1=CC=C(OC2=CC=CC=C2)C=C1,CNCC1=CC(C)=CC=C1,COCCO,CCC(N)=O,O=COCCO,CNC(=O)C1=CC(C)=CC=C1,CC1=CC(C(N)=O)=CC=C1,CCCCN,O=CC1=CC=C(C=O)C=C1,CCOCCO,CC1=CC=CC=C1C(N)=O,CN(C)CC1=CC=CC=C1,CCCO,CC1=C(O)C=CC=C1,CC1=CC(CNC2=CC=CC=C2)=CC=C1,CCCCNC,CC1=CC=C(N)C=C1,CCC1=CC=C(OC)C=C1,CN1CC2=C(C=CC=C2)C1=O,CNCC1=CC(C=O)=CC=C1,CNC(=O)C1=CC(C=O)=CC=C1,NC(=O)C1=CC(C=O)=CC=C1,CN(C)C1=CC=CC=C1,CCCNC1=CC=CC=C1,CC1=CC(N)=CC=C1,CCCNC=O,CC1=CC=C(OC2=CC=CC=C2)C=C1,CCCOC,CCCNC(C)=O,CCC(C)C,CCCCC=O,CC1=CC=C(CN)C=C1,CNC1=CC=C(C)C=C1,CC1=CC=C(C(N)=O)C=C1,CNC1=CC(C)=CC=C1,CC1=CC(C)=C(C)C=C1,CC1=CC(NC=O)=CC=C1,S,CC(C)C=O,CC1=CC(C)=C(C=O)C=C1,NC1=CC(C=O)=CC=C1,CCCC1=CC=CC=C1,CC1=CC=C(NC=O)C=C1,CCNC1=CC=C(C)C=C1,CN(CC1=CC=CC=C1)C1=CC=CC=C1,CC(=O)NC1=CC=C(C)C=C1,CCCCCC=O,CCCOCC,O=CC1=CC=C(O)C=C1,CC1=CC=C(CNC2=CC=CC=C2)C=C1,CC1=CC=C(C(=O)NC2=CC=CC=C2)C=C1,CC1=CC2=C(C=C1)CNC2,NCC1=CC=C(C=O)C=C1,CC1=CC2=C(C=C1)C(=O)NC2,CNC(=O)C1=CC=C(C=O)C=C1,CNC1=CC=C(O)C=C1,CC1=CC=C(CO)C=C1,CNC1=CC(C=O)=CC=C1,CCNC1=CC=C(O)C=C1,CCC(=O)O,CCNC(=O)C1=CC=CC=C1,CC(=O)C1=CC=CC=C1,CC1=CC=C2CN(C)CC2=C1,COC1=CC=C(N)C=C1,NCCN,CC1=CC(C=O)=CC(N)=C1,Br,O=CC1=CC=C(CO)C=C1,CCC(C)C=O,CC1=CC=C(NCC2=CC=CC=C2)C=C1,O=CCCC=O,CC1=CC=C(NC(=O)C2=CC=CC=C2)C=C1,CCOC(=O)C1=CC=C(C)C=C1,CNC1=CC=C(OC2=CC=CC=C2)C=C1,CCN(CC)CC,CC1=CC=C(COCCO)C=C1,CCN(C)CC1=CC=CC=C1,CCPC,NCCC1=CC=CC=C1,CNCCC1=CC=CC=C1,CCC(=O)NC1=CC=CC(C=O)=C1,O=CCC1=CC=CC=C1,NC1=CC(CNC2=CC=CC=C2)=CC=C1,CNC1=CC(CNC2=CC=CC=C2)=CC=C1,CC(C=O)N1CC2=C(C=CC=C2)C1=O,CCCOCC1=CC=CC=C1,BrC1=C(Br)C=CC=C1
10.722352,4.1605225,3.240784,1.0802613,2.0,2.0,3.0802612,2.0,0.32104522,0.0,0.0,1.0,0.080261305,1.8394774,0.0,0.0,0.0,0.0,0.080261305,0.080261305,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.080261305,0.2407839,0.16052261,0.080261305,1.0,0.16052261,0.0,0.0,0.16052261,0.0,0.0,1.0,0.0,0.0,1.0,0.9197387,1.0,0.9197387,0.0,0.0,0.0,0.0,0.0,0.0,0.080261305,1.8394774,0.9197387,0.0,0.0,0.0,0.0,0.0,0.080261305,0.2407839,0.080261305,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9197387,1.0,0.0,0.0,0.080261305,0.080261305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080261305,0.0,0.080261305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080261305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080261305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9197387,0.0,0.0,0.080261305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9197387,0.080261305,0.0,0.080261305,0.0,0.9197387,0.0,0.0,0.9197387,0.0,0.080261305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.266805,4.2815123,3.4222682,1.1407561,2.0,2.0,3.1407561,2.0,0.5630243,0.0,0.0,1.0,0.14075607,1.7184879,0.0,0.0,0.0,0.0,0.14075607,0.14075607,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.14075607,0.4222682,0.28151214,0.14075607,1.0,0.28151214,0.0,0.0,0.28151214,0.0,0.0,1.0,0.0,0.0,1.0,0.8592439,1.0,0.8592439,0.0,0.0,0.0,0.0,0.0,0.0,0.14075607,1.7184879,0.8592439,0.0,0.0,0.0,0.0,0.0,0.14075607,0.4222682,0.14075607,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8592439,1.0,0.0,0.0,0.14075607,0.14075607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14075607,0.0,0.14075607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14075607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14075607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8592439,0.0,0.0,0.14075607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8592439,0.14075607,0.0,0.14075607,0.0,0.8592439,0.0,0.0,0.8592439,0.0,0.14075607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.039777,4.453284,3.6799254,1.2266418,2.0,2.0,3.226642,2.0,0.9065673,0.0,0.0,1.0,0.22664182,1.5467163,0.0,0.0,0.0,0.0,0.22664182,0.22664182,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.22664182,0.67992544,0.45328364,0.22664182,1.0,0.45328364,0.0,0.0,0.45328364,0.0,0.0,1.0,0.0,0.0,1.0,0.77335817,1.0,0.77335817,0.0,0.0,0.0,0.0,0.0,0.0,0.22664182,1.5467163,0.77335817,0.0,0.0,0.0,0.0,0.0,0.22664182,0.67992544,0.22664182,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.77335817,1.0,0.0,0.0,0.22664182,0.22664182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22664182,0.0,0.22664182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22664182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22664182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77335817,0.0,0.0,0.22664182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77335817,0.22664182,0.0,0.22664182,0.0,0.77335817,0.0,0.0,0.77335817,0.0,0.22664182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.303141,4.025262,3.0,1.0505234,2.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.025261704,0.025261704,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07578511,0.0,1.0,0.0,0.0,0.0,0.07578511,0.0,0.0,1.0,0.0,0.0,1.0,0.9747383,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15157022,1.9494766,1.0,0.0,0.0,0.0,0.0,0.0,0.07578511,0.0,0.15157022,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9747383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747383,0.0,0.0,0.0,0.0,0.9747383,0.0,0.0,0.9747383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.91,3.97,4.91,1.0,1.97,1.94,2.91,1.97,1.97,0.0,0.0,0.97,0.0,1.94,0.0,0.0,0.0,0.0,0.03,0.03,0.0,2.91,0.0,0.0,0.0,1.94,0.0,0.0,0.97,0.0,0.03,0.03,0.06,0.0,0.97,0.97,0.0,0.0,0.06,0.0,0.0,0.97,0.0,0.0,0.97,0.97,0.97,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.94,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0
10.068621,4.019606,3.0196059,1.0098029,2.0,2.0196059,3.0,2.0,0.009802951,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.009802951,0.009802951,0.0,3.0,0.0,0.0,0.019605901,2.0,0.0,0.0,1.0,0.0,0.009802951,0.0,0.019605901,0.0,1.0,0.0,0.0,0.0,0.019605901,0.009802951,0.0,1.0,0.0,0.0,1.0,1.0098029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019605901,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009802951,0.0,0.019605901,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.99019706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99019706,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.31806,4.090874,3.0908744,1.0454372,2.0,2.0908744,3.0,2.0,0.04543719,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.04543719,0.04543719,0.0,3.0,0.0,0.0,0.09087438,2.0,0.0,0.0,1.0,0.0,0.04543719,0.0,0.09087438,0.0,1.0,0.0,0.0,0.0,0.09087438,0.04543719,0.0,1.0,0.0,0.0,1.0,1.0454372,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09087438,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04543719,0.0,0.09087438,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9545628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545628,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.58328,4.1666512,3.1666515,1.0833257,2.0,2.1666515,3.0,2.0,0.08332569,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.08332569,0.08332569,0.0,3.0,0.0,0.0,0.16665138,2.0,0.0,0.0,1.0,0.0,0.08332569,0.0,0.16665138,0.0,1.0,0.0,0.0,0.0,0.16665138,0.08332569,0.0,1.0,0.0,0.0,1.0,1.0833257,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16665138,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08332569,0.0,0.16665138,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9166743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166743,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.050512,3.0336752,3.9494872,2.0168376,1.0,2.0,3.0168376,0.0,5.8989744,0.0,0.0,1.0,2.0168376,0.0,0.0,0.0,0.0,0.0,0.016837614,0.016837614,0.0,0.0,1.0,0.0,5.8989744,0.0,0.0,1.9663248,1.0,0.0,0.016837614,0.0,0.033675227,3.9326496,0.0,0.0,0.0,0.0,0.033675227,0.9831624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8989744,0.0,0.033675227,0.0,0.0,0.9831624,0.0,5.8989744,0.0,0.0,0.016837614,0.0,0.033675227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016837614,0.0,0.0,0.0,2.9494872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.074898,3.0499313,3.925103,2.0249658,1.0,2.0,3.0249658,0.0,5.850206,0.0,0.0,1.0,2.0249658,0.0,0.0,0.0,0.0,0.0,0.024965698,0.024965698,0.0,0.0,1.0,0.0,5.850206,0.0,0.0,1.9500686,1.0,0.0,0.024965698,0.0,0.049931396,3.9001372,0.0,0.0,0.0,0.0,0.049931396,0.9750343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.850206,0.0,0.049931396,0.0,0.0,0.9750343,0.0,5.850206,0.0,0.0,0.024965698,0.0,0.049931396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024965698,0.0,0.0,0.0,2.925103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.101667,3.0677779,3.898333,2.033889,1.0,2.0,3.033889,0.0,5.796666,0.0,0.0,1.0,2.033889,0.0,0.0,0.0,0.0,0.0,0.03388898,0.03388898,0.0,0.0,1.0,0.0,5.796666,0.0,0.0,1.932222,1.0,0.0,0.03388898,0.0,0.06777796,3.864444,0.0,0.0,0.0,0.0,0.06777796,0.966111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.796666,0.0,0.06777796,0.0,0.0,0.966111,0.0,5.796666,0.0,0.0,0.03388898,0.0,0.06777796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03388898,0.0,0.0,0.0,2.898333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.4,4.4,9.5,1.3,2.0,2.2,3.5,2.0,9.0,0.0,0.0,1.2,0.3,2.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3.2,0.2,0.0,0.0,2.2,0.0,0.0,1.0,0.0,0.1,0.0,0.2,1.8,1.0,9.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,6.3,0.2,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,1.0,0.1,0.0,0.0,3.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0
18.8,4.8,9.0,1.6,2.0,2.4,4.0,2.0,8.0,0.0,0.0,1.4,0.6,2.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,3.4,0.4,0.0,0.0,2.4,0.0,0.0,1.0,0.0,0.2,0.0,0.4,1.6,1.0,8.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.4,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,5.6,0.4,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,1.0,0.2,0.0,0.0,3.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0
16.7,4.2,9.75,1.15,2.0,2.1,3.25,2.0,9.5,0.0,0.0,1.1,0.15,2.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,3.1,0.1,0.0,0.0,2.1,0.0,0.0,1.0,0.0,0.05,0.0,0.1,1.9,1.0,9.5,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.5,0.0,0.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,6.65,0.1,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.0,1.0,0.05,0.0,0.0,3.8,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0
10.251045,4.0,3.251045,1.0,2.0,2.0,3.0,2.0,0.50209,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33472663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91631836,0.0,0.0,0.91631836,0.0,0.91631836,0.0,0.0,0.0,1.0,0.91631836,0.0,0.0,0.50209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.91631836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251045,0.0
10.040484,4.0,3.0,1.0,1.9595156,1.9190313,3.0,1.9595156,0.040484373,0.0,0.0,1.0,0.0,1.9190313,0.0,0.0,0.0,0.0,0.040484373,0.040484373,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.040484373,0.080968745,0.0,1.0,0.0,0.0,0.0,0.080968745,0.0,0.0,1.0,0.0,0.0,1.0,0.95951563,1.0,0.95951563,0.0,0.0,0.0,0.0,0.0,0.0,0.040484373,1.9190313,0.95951563,0.0,0.0,0.0,0.0,0.0,0.040484373,0.0,0.040484373,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.95951563,1.0,0.0,0.0,0.040484373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040484373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040484373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95951563,0.0,0.0,0.040484373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95951563,0.0,0.0,0.0,0.0,0.95951563,0.0,0.0,0.95951563,0.0,0.040484373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1388035,4.0,3.1041028,1.0,1.965299,1.9305981,3.0,1.965299,0.2429066,0.0,0.0,1.0,0.0,1.9305981,0.0,0.0,0.0,0.0,0.03470094,0.03470094,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.03470094,0.06940188,0.13880377,1.0,0.0,0.0,0.0,0.06940188,0.0,0.0,1.0,0.0,0.0,1.0,0.96529907,1.0,0.96529907,0.0,0.0,0.0,0.0,0.0,0.0,0.03470094,1.9305981,0.96529907,0.0,0.0,0.0,0.0,0.0,0.03470094,0.0,0.03470094,0.0,0.0,0.0,0.96529907,0.0,0.0,0.96529907,0.0,0.96529907,0.0,0.0,0.0,0.96529907,0.96529907,0.0,0.0,0.2429066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13880377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13880377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96529907,0.0,0.0,0.03470094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96529907,0.0,0.0,0.0,0.0,0.96529907,0.0,0.0,0.96529907,0.0,0.03470094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
