smiles,umap_1,umap_2,selected,random_state,n_neighbors,min_dist,metric,initialization,scaling
NCCN1CC2=CC(Br)=C(Br)C=C2C1,15.88499,-2.402373,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCN1CC2=C(Br)C=CC(Br)=C2C1,16.353495,-4.043335,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCN1CC2=C(C1)C(Br)=CC=C2Br,8.709261,2.508552,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCN1CC2=C(C=C(Br)C(Br)=C2)C1,17.338366,-2.021832,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCN1CC2=CC(Br)=C(Br)C=C2C1,17.147861,-3.6780667,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(OPNC2=CC=CC=C2)C=C1,14.5203085,6.437734,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(O[PH](=O)NC2=CC=CC=C2)C=C1,14.071136,5.4640846,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(C(C)C)=CC=C1,21.753584,1.5109446,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(C(C)C)=C1,21.595749,1.411044,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC(=O)CCCCC=O,-2.0899174,3.653631,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNCCCCCC=O,-2.086367,3.4514499,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNC(=O)CCCCC=O,-1.8958266,3.4540353,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCNC(C)=O,0.7130368,1.745366,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC1=CC(C)=CC=C1,-0.92975056,16.563162,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC1=CC=CC(C)=C1,-0.9757482,16.639868,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C/C=C/C1=CC=C(O)C=C1,3.5747805,-15.500434,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C/C=C/C1=CC=CC(O)=C1,3.6917982,-15.455237,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C/C=C/C1=CC=C(O)C(O)=C1,3.4946826,-15.69398,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC/C=C/C1=CC=C(O)C=C1,3.9028268,-15.603252,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC/C=C/C1=CC=CC(O)=C1,3.677628,-15.655337,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC/C=C/C1=CC=C(O)C(O)=C1,3.656368,-15.761363,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C/C=C/C1=CC=CC(OC)=C1,3.9514053,-15.418445,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C/C=C/C1=CC=C(O)C(OC)=C1,4.1163583,-15.304802,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC/C=C/C1=CC=CC(OC)=C1,4.1805696,-15.4733305,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC/C=C/C1=CC=C(O)C(OC)=C1,3.8476448,-15.571247,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CNC=N1,-7.998675,6.957453,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(C2=NC=CN2)C=C1,-7.742486,7.077213,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC1=CC=CC(O)=C1,4.719374,13.701625,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC1=CC=C(O)C(O)=C1,4.566637,13.508845,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC(OC2=CC=CC=C2)=CC=C1,3.9929533,17.795876,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=CC(OC2=CC=CC=C2)=C1,3.9730647,17.831066,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC1=CC=CC(OC)=C1,6.240014,-7.7467575,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC1=CC=C(O)C(OC)=C1,6.360018,-7.7203274,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(P)=CC=C1,24.301123,4.657265,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(P)=C1,24.152903,4.5013742,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(P=O)=CC=C1,24.215952,4.5261254,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(P=O)=C1,24.217186,4.5194354,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC=O,4.4213123,15.811477,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCOC(=O)CC,1.4635814,-3.449359,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=COC1=CC=C(O)C=C1,15.428431,4.5549283,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=CC(N)=CC=C1,26.444092,18.573013,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=CC=CC(N)=C1,0.08378537,32.64141,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC(NC=O)=CC=C1,-0.13699865,32.417492,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=CC(NC=O)=C1,0.1354884,32.70074,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)NC1=CC(N)=CC=C1,4.2820787,-18.1072,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)NC1=CC=CC(N)=C1,26.53843,18.438465,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCC1=CC=C(N)C=C1,-4.4826827,-0.73723537,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(CNC2=CC(C)=CC=C2)=CC=C1,25.378479,14.980736,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(CNC2=CC=CC(C)=C2)=CC=C1,25.580877,15.127746,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(CNC2=CC=CC(C)=C2)=C1,25.460112,15.054404,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(NC(=O)C2=CC=CC(C)=C2)=CC=C1,25.305565,14.863471,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(NC(=O)C2=CC=CC(C)=C2)=C1,25.542973,15.137166,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCCOP,22.735125,16.018377,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=POCCO,22.72235,15.974534,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCOC=O,3.1203568,-2.7798665,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=C(CNC2=CC=CC=C2)C=C1,-1.9841924,-6.867208,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=C(C(=O)NC2=CC=CC=C2)C=C1,-1.8530227,-6.8348613,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(C(CF)C(F)F)C=C1,-6.4560776,16.670996,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(CF)C1=CC=C(O)C=C1,-6.2027326,16.210617,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C1=CC=C(O)C=C1)C(F)F,-6.2314925,16.367722,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(C(CF)CF)C=C1,-6.7249856,13.666912,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(CCF)C=C1,-8.118342,3.7595942,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(CC(F)F)C=C1,-8.065894,3.6999278,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(C(CF)C2=CC=CC=C2)C=C1,-8.235928,3.888397,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(CF)(C1=CC=CC=C1)C1=CC=C(O)C=C1,-8.277773,3.8781302,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(C(C2=CC=CC=C2)C(F)F)C=C1,-8.095018,3.7511559,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C1=CC=C(O)C=C1)C(F)(F)F,-13.46588,-0.10921798,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCNC=O,-0.04430227,6.432946,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C(CC)C=C1,-7.0619535,-4.7822323,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(C(C)C)C=C1,-7.5807753,-4.705606,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)CCCN,2.7930572,3.8126128,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(CC(F)(F)F)C=C1,12.437826,4.121943,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=NC=NC=N1,16.50623,7.2619643,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNCC1=CC(CC2=CC=CC=C2)=CC=C1,-9.500429,-5.9657702,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNCC1=CC=CC(CC2=CC=CC=C2)=C1,-9.55091,-6.083259,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(PC2=CC=CC=C2)=CC=C1,24.044931,4.695243,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC([PH](=O)C2=CC=CC=C2)=CC=C1,24.12769,4.6634955,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(N2CC3=C(C=CC=C3)C2=O)=CC=C1,3.468094,14.806126,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(N2CC3=CC=CC=C3C2=O)=CC=C1,3.1861823,14.795642,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(N2CC3=C(C=CC=C3)C2=O)=C1,3.168239,14.758694,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(N2CC3=CC=CC=C3C2=O)=C1,3.2360823,14.934495,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC(C)C,3.8692636,-2.040798,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CCCCC=O,0.42034385,-16.8803,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C(NC)C=C1,9.863829,-3.0136676,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCCCC1=CC=CC=C1,3.5153062,20.059578,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC(=O)CCC1=CC=CC=C1,3.662755,20.206537,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1CCC(C)CC1,3.4808588,2.7918794,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCC1=CC(CC2=CC=CC=C2)=CC=C1,-9.365856,-5.816494,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCC1=CC=CC(CC2=CC=CC=C2)=C1,-9.314721,-5.9474955,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=C(CC2=CC=CC=C2)C=C1,9.725588,-2.8405929,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCOCCO,19.152897,-6.246039,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCC1=CC(NC)=CC=C1,29.693829,-2.4126463,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC(=O)C1=CC(NC)=CC=C1,30.283144,-2.86436,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCC1=CC(NC=O)=CC=C1,30.045237,-2.746132,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC(=O)C1=CC(NC=O)=CC=C1,29.522379,-2.7043905,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNCC1=CC=CC(O)=C1,5.4872546,-2.3889458,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C/C=C/C1=CC=C(OPN)C=C1,21.215508,5.3364744,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C/C=C/C1=CC=C(OPN)C(O)=C1,20.973417,5.5888376,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C/C=C/C1=CC=C(O[PH](N)=O)C=C1,21.373909,5.1372547,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC/C=C/C1=CC=C(OPN)C=C1,21.28879,5.333838,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C(=N/C1=CC=CC=C1)\C1=CC=CC=C1,15.534936,-12.008084,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C(=NC1=CC=CC=C1)C1=CC=CC=C1,15.308199,-12.209017,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C/C=C/C1=CC=C(OPN)C(OC)=C1,21.4688,5.2790365,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C/C=C/C1=CC=C(O[PH](N)=O)C(O)=C1,21.51812,4.9838376,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC/C=C/C1=CC=C(OPN)C(O)=C1,21.081938,5.5688787,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC/C=C/C1=CC=C(O[PH](N)=O)C=C1,20.914175,5.610043,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C/C=C/C1=CC=C(O[PH](N)=O)C(OC)=C1,20.949104,5.333733,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC/C=C/C1=CC=C(OPN)C(OC)=C1,21.29928,5.233419,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC/C=C/C1=CC=C(O[PH](N)=O)C(O)=C1,21.023478,5.482285,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC/C=C/C1=CC=C(O[PH](N)=O)C(OC)=C1,21.30184,5.198515,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCCO,11.791462,2.1291485,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCP(O)C1=CC=CC=C1,-5.557655,10.793893,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCP(=O)(O)C1=CC=CC=C1,-5.3223414,10.658221,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCC1=CC(NCC2=CC=CC=C2)=CC=C1,2.7255697,23.877483,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCC1=CC(NCC2=CC=CC=C2)=CC=C1,2.7894895,23.711117,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(NC1=CC=CC(CO)=C1)C1=CC=CC=C1,2.7022138,23.828356,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(O)C1=CC(NCC2=CC=CC=C2)=CC=C1,2.6951838,23.910187,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCCCCCN,-0.34996235,-4.1357102,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(=O)OCCO,18.939577,-6.457036,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(=O)OCC,1.293577,-3.1292484,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCC1=CC=C(O)C=C1,20.368275,-11.509096,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCC1=CC=C(O)C=C1,20.457458,-11.435231,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCC1=CC=C(O)C=C1,20.565739,-11.683449,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(N2CC3=C(C=CC=C3)C2)=CC=C1,2.7954595,15.27932,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(N2CC3=CC=CC=C3C2)=CC=C1,3.2439008,15.158463,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(N2CC3=C(C=CC=C3)C2)=C1,2.9317868,15.198683,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(N2CC3=CC=CC=C3C2)=C1,2.8169172,14.9706745,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(CNC2=CC(C)=CC=C2)C=C1,0.28611174,29.684715,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(CNC2=CC=CC(C)=C2)C=C1,0.4543391,29.827211,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCC1=CC=C(CNC2=CC=CC=C2)C=C1,-9.281452,6.5094094,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(C(=O)NC2=CC(C)=CC=C2)C=C1,0.43699378,29.874704,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(C(=O)NC2=CC=CC(C)=C2)C=C1,0.4958316,29.97989,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=C(O)C=CC=C1,20.656433,3.1594265,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=CC=C1O,20.688248,3.0038319,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC=C(S)C=C1,8.07666,-8.797858,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCC1=CC=CC(O)=C1,5.486677,-1.9821513,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC=C(SC2=CC=CC=C2)C=C1,8.053968,-8.887111,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(CCCNC2=CC=CC=C2)C=C1,3.5753484,20.055376,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(CCC1=CC=CC=C1)NC1=CC=CC=C1,3.6411211,19.921616,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=C(C(=O)O)C=C1,-4.850197,-0.92842793,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=C(CO)C=CC=C1,-3.1306663,-12.211252,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC=C1CO,-3.1377482,-12.214262,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=C(C(=O)O)C=CC=C1,-3.049085,-12.244115,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC=C1C(=O)O,-3.251415,-12.237704,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=C(CO)C=CC=C1,-3.1339033,-12.12204,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=CC=C1CO,-2.9528854,-12.292201,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(NCC2=CC=C(C=O)C=C2)C=C1,9.201313,-11.788918,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCCPO,12.402305,-7.148646,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCC[PH](=O)O,12.336565,-7.301989,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCOC(C)=O,3.0289824,-2.9364498,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCP(OC)C1=CC=CC=C1,17.835955,17.957565,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCP(=O)(OC)C1=CC=CC=C1,17.910217,18.050056,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCCP(O)C1=CC=CC=C1,12.523485,-7.2446904,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCCP(=O)(O)C1=CC=CC=C1,12.435564,-7.1374207,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCC1=CC=C(CN)C=C1,-9.565382,6.3693304,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NPOC1=CC=CC=C1O,15.011333,6.6182365,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC1=CC=C(OPN)C=C1,13.897154,5.7189946,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(OPN)C(O)=C1,14.07552,5.884626,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC=CC=C1OPN,14.342636,5.903579,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
N[PH](=O)OC1=CC=CC=C1O,14.336938,5.879585,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC1=CC=C(OPN)C(O)=C1,14.7371025,6.57232,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC1=CC=C(O[PH](N)=O)C=C1,14.2331295,5.903853,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(O[PH](N)=O)C(O)=C1,14.3734255,6.102175,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC(C)=CC=C1OPN,13.86839,5.7109184,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC=CC=C1O[PH](N)=O,14.046171,5.934346,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC(COCCO)=CC=C1,-9.978634,21.335382,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=CC(COCCO)=C1,-9.800836,21.097914,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC1=CC=C(OPN)C(OC)=C1,13.866932,5.6853347,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC1=CC=C(O[PH](N)=O)C(O)=C1,14.015271,5.764058,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC(C)=CC=C1O[PH](N)=O,14.464837,6.207399,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC(C(=O)OCCO)=CC=C1,-10.015395,21.313335,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=CC(C(=O)OCCO)=C1,-9.85021,21.192062,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC1=CC=C(O[PH](N)=O)C(OC)=C1,14.187211,5.8146496,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=CC=C1OPNC1=CC=CC=C1,15.045194,6.677623,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC1=CC=C(OPNC2=CC=CC=C2)C=C1,13.829942,5.5074778,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(OPNC2=CC=CC=C2)C(O)=C1,14.489725,6.1051455,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC=CC=C1OPNC1=CC=CC=C1,14.986477,6.875917,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=[PH](NC1=CC=CC=C1)OC1=CC=CC=C1O,14.918073,6.7675447,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCCCC,-1.8690149,8.42874,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCN(C)C,2.924578,3.8910463,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNCCCCCCN,-3.7717571,1.0323845,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=NC=NC=N1,-4.26027,5.4449363,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNCCCCCN,-0.9197661,-3.5201318,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNC1=CC(C=O)=CC=C1,-13.365291,10.156786,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNC1=CC=CC(C=O)=C1,-13.263937,10.087748,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)CCC(N)=O,2.665409,3.8310947,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNCCCCCN,-0.7806347,-3.6529076,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=C([SH]=O)C=C1,20.25405,-1.949241,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=C(Br)C=CC=C1,0.18699543,5.5061564,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=CC=C1Br,0.28578156,5.496069,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C)CC(=O)NC1=CC=CC=C1,2.0596511,1.0704124,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C)CCNC1=CC=CC=C1,2.053434,1.179718,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C(OPC2=CC=CC=C2)C=C1,14.6524515,8.545479,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C(O[PH](=O)C2=CC=CC=C2)C=C1,14.635063,8.450867,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCC(C)C,3.9433432,7.918582,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C(NC=O)C=C1,10.020275,-3.0679436,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(=O)NCCCCCCN,-4.071064,0.9086397,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC(PC2=CC(N)=CC=C2)=CC=C1,24.023628,-1.0108955,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=CC(PC2=CC=CC(N)=C2)=C1,24.38766,-1.124143,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC(P(C)C2=CC(N)=CC=C2)=CC=C1,24.161419,-1.1652514,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC([PH](=O)C2=CC(N)=CC=C2)=CC=C1,24.254726,-1.195611,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=CC([PH](=O)C2=CC=CC(N)=C2)=C1,24.22827,-1.1195307,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC(PC2=CC(NC=O)=CC=C2)=CC=C1,24.176062,-1.1191276,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=CC(PC2=CC=CC(NC=O)=C2)=C1,24.200428,-1.1514374,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOP(C)O,17.361359,-0.5464685,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOP(C)(=O)O,17.317076,-0.5972805,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOP(C)OC,17.281794,-0.6226737,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOP(C)(=O)OC,17.179688,-0.36410663,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
